2024-03-17 03:55, failed, 0.375168
2024-03-17 04:10, failed, 0.076274
2024-03-17 04:25, failed, 0.423489
2024-03-17 04:32, failed, 0.122511
2024-03-17 04:39, failed, 0.084435
2024-03-17 04:45, failed, 0.284305
2024-03-17 04:52, failed, 0.119381
2024-03-17 04:59, failed, 0.282494
2024-03-17 05:14, failed, 0.217237
2024-03-17 05:27, failed, 0.106569
2024-03-17 05:34, failed, 0.300100
2024-03-17 05:41, failed, 0.167138
2024-03-17 05:48, failed, 0.135048
2024-03-17 05:55, failed, 0.213015
2024-03-17 06:10, failed, 0.461008
2024-03-17 06:25, failed, 0.127102
2024-03-17 06:32, failed, 0.292143
2024-03-17 06:39, failed, 0.293097
2024-03-17 06:45, failed, 0.100565
2024-03-17 06:52, failed, 0.114983
2024-03-17 06:59, failed, 0.125031
2024-03-17 07:12, failed, 0.285775
2024-03-17 07:19, failed, 0.268298
2024-03-17 07:26, failed, 0.335638
2024-03-17 07:33, failed, 0.111189
2024-03-17 07:40, failed, 0.309008
2024-03-17 07:46, failed, 0.302862
2024-03-17 07:53, failed, 0.228328
2024-03-17 08:06, failed, 0.233511
2024-03-17 08:22, failed, 0.225350
2024-03-17 08:29, failed, 0.239555
2024-03-17 08:37, failed, 0.140755
2024-03-17 08:44, failed, 0.163235
2024-03-17 08:51, failed, 0.061394
2024-03-17 08:58, failed, 0.273376
2024-03-17 09:11, failed, 0.294986
2024-03-17 09:20, failed, 0.233249
2024-03-17 09:27, failed, 0.323084
2024-03-17 09:35, failed, 0.245062
2024-03-17 09:42, failed, 0.367627
2024-03-17 09:49, failed, 0.209217
2024-03-17 09:56, failed, 0.174081
2024-03-17 10:08, failed, 0.294952
2024-03-17 10:23, failed, 0.291536
2024-03-17 10:30, failed, 0.110206
2024-03-17 10:37, failed, 0.109019
2024-03-17 10:43, failed, 0.259849
2024-03-17 10:51, failed, 0.328769
2024-03-17 10:57, failed, 0.188753
2024-03-17 11:10, failed, 0.231386
2024-03-17 11:18, failed, 0.242613
2024-03-17 11:25, failed, 0.205677
2024-03-17 11:32, failed, 0.237231
2024-03-17 11:39, failed, 0.130559
2024-03-17 11:46, failed, 0.248348
2024-03-17 11:53, failed, 0.235877
2024-03-17 12:00, failed, 0.327795
2024-03-17 12:29, failed, 0.209090
2024-03-17 12:45, failed, 0.286785
2024-03-17 12:54, failed, 0.330560
2024-03-17 13:06, failed, 0.238817
2024-03-17 13:21, failed, 0.384772
2024-03-17 13:28, failed, 0.075627
2024-03-17 13:35, failed, 0.340721
2024-03-17 13:42, failed, 0.284098
2024-03-17 13:49, failed, 0.147921
2024-03-17 13:56, failed, 0.051452
2024-03-17 14:07, failed, 0.160133
2024-03-17 14:20, failed, 0.215615
2024-03-17 14:27, failed, 0.118440
2024-03-17 14:34, failed, 0.334160
2024-03-17 14:40, failed, 0.210256
2024-03-17 14:47, failed, 0.375734
2024-03-17 14:54, failed, 0.036721
2024-03-17 15:07, failed, 0.284262
2024-03-17 15:20, failed, 0.155818
2024-03-17 15:26, failed, 0.087046
2024-03-17 15:34, failed, 0.102718
2024-03-17 15:41, failed, 0.065152
2024-03-17 15:48, failed, 0.316414
2024-03-17 15:55, failed, 0.223958
2024-03-17 16:08, failed, 0.294685
2024-03-17 16:24, failed, 0.159740
2024-03-17 16:31, failed, 0.154524
2024-03-17 16:38, failed, 0.087450
2024-03-17 16:45, failed, 0.185580
2024-03-17 16:52, failed, 0.393375
2024-03-17 16:59, failed, 0.223949
2024-03-17 17:11, failed, 0.346675
2024-03-17 17:23, failed, 0.290420
2024-03-17 17:30, failed, 0.307577
2024-03-17 17:37, failed, 0.075769
2024-03-17 17:44, failed, 0.229480
2024-03-17 17:51, failed, 0.292233
2024-03-17 17:58, failed, 0.159441
2024-03-17 18:13, failed, 0.178061
2024-03-17 18:25, failed, 0.253787
2024-03-17 18:32, failed, 0.117367
2024-03-17 18:39, failed, 0.134715
2024-03-17 18:46, failed, 0.454837
2024-03-17 18:53, failed, 0.290934
2024-03-17 19:00, failed, 0.155738
2024-03-17 19:12, failed, 0.116129
2024-03-17 19:18, failed, 0.159030
2024-03-17 19:25, failed, 0.220618
2024-03-17 19:33, failed, 0.245529
2024-03-17 19:39, failed, 0.338886
2024-03-17 19:46, failed, 0.252703
2024-03-17 19:53, failed, 0.338929
2024-03-17 20:00, failed, 0.241827
2024-03-17 20:16, failed, 0.076696
2024-03-17 20:23, failed, 0.684653
2024-03-17 20:30, failed, 0.078911
2024-03-17 20:37, failed, 0.271742
2024-03-17 20:44, failed, 0.098181
2024-03-17 20:51, failed, 0.239882
2024-03-17 20:58, failed, 0.136366
2024-03-17 21:12, failed, 0.240974
2024-03-17 21:20, failed, 0.083682
2024-03-17 21:28, failed, 0.182163
2024-03-17 21:35, failed, 0.259138
2024-03-17 21:42, failed, 0.290426
2024-03-17 21:49, failed, 0.280308
2024-03-17 21:55, failed, 0.282982
2024-03-17 22:08, failed, 0.156855
2024-03-17 22:22, failed, 0.380663
2024-03-17 22:28, failed, 0.208321
2024-03-17 22:35, failed, 0.211023
2024-03-17 22:42, failed, 0.224315
2024-03-17 22:49, failed, 0.227943
2024-03-17 22:56, failed, 0.328614
2024-03-17 23:11, failed, 0.102681
2024-03-17 23:22, failed, 0.363969
2024-03-17 23:29, failed, 0.296063
2024-03-17 23:36, failed, 0.333424
2024-03-17 23:43, failed, 0.250727
2024-03-17 23:50, failed, 0.082718
2024-03-17 23:57, failed, 0.283010
2024-03-18 00:54, failed, 0.125745
2024-03-18 01:39, failed, 0.227317
2024-03-18 02:05, failed, 0.037657
2024-03-18 02:25, failed, 0.054258
2024-03-18 02:32, failed, 0.272074
2024-03-18 02:39, failed, 0.077212
2024-03-18 02:46, failed, 0.077932
2024-03-18 02:53, failed, 0.190005
2024-03-18 03:00, failed, 0.167800
2024-03-18 03:17, failed, 0.084913
2024-03-18 03:26, failed, 0.176069
2024-03-18 03:34, failed, 0.170667
2024-03-18 03:41, failed, 0.249393
2024-03-18 03:48, failed, 0.332258
2024-03-18 03:55, failed, 0.110067
2024-03-18 04:09, failed, 0.209500
2024-03-18 04:24, failed, 0.038779
2024-03-18 04:31, failed, 0.269787
2024-03-18 04:38, failed, 0.369908
2024-03-18 04:45, failed, 0.385230
2024-03-18 04:52, failed, 0.278847
2024-03-18 04:59, failed, 0.075435
2024-03-18 05:14, failed, 0.176773
2024-03-18 05:27, failed, 0.220992
2024-03-18 05:34, failed, 0.303236
2024-03-18 05:41, failed, 0.156520
2024-03-18 05:48, failed, 0.079637
2024-03-18 05:55, failed, 0.113757
2024-03-18 06:10, failed, 0.057760
2024-03-18 06:27, failed, 0.084073
2024-03-18 06:35, failed, 0.122049
2024-03-18 06:42, failed, 0.360082
2024-03-18 06:49, failed, 0.376307
2024-03-18 06:56, failed, 0.187616
2024-03-18 07:10, failed, 0.209925
2024-03-18 07:20, failed, 0.335711
2024-03-18 07:27, failed, 0.391632
2024-03-18 07:34, failed, 0.173425
2024-03-18 07:41, failed, 0.369808
2024-03-18 07:48, failed, 0.115897
2024-03-18 07:55, failed, 0.339364
2024-03-18 08:11, failed, 0.376218
2024-03-18 08:25, failed, 0.392758
2024-03-18 08:33, failed, 0.332636
2024-03-18 08:40, failed, 0.373478
2024-03-18 08:47, failed, 0.279806
2024-03-18 08:54, failed, 0.128870
2024-03-18 09:07, failed, 0.299024
2024-03-18 09:20, failed, 0.299572
2024-03-18 09:27, failed, 0.139231
2024-03-18 09:36, failed, 0.076115
2024-03-18 09:43, failed, 0.118907
2024-03-18 09:50, failed, 0.123152
2024-03-18 09:57, failed, 0.251842
2024-03-18 10:12, failed, 0.334525
2024-03-18 10:28, failed, 0.208674
2024-03-18 10:35, failed, 0.327124
2024-03-18 10:42, failed, 0.327429
2024-03-18 10:49, failed, 0.557644
2024-03-18 10:56, failed, 0.206693
2024-03-18 11:08, failed, 0.253546
2024-03-18 11:17, failed, 0.134931
2024-03-18 11:24, failed, 0.120877
2024-03-18 11:31, failed, 0.381214
2024-03-18 11:38, failed, 0.227541
2024-03-18 11:45, failed, 0.282058
2024-03-18 11:52, failed, 0.118046
2024-03-18 11:59, failed, 0.219633
2024-03-18 12:25, failed, 0.036702
2024-03-18 12:46, failed, 0.181003
2024-03-18 12:58, failed, 0.141703
2024-03-18 13:13, failed, 0.330391
2024-03-18 13:24, failed, 0.123606
2024-03-18 13:31, failed, 0.080192
2024-03-18 13:38, failed, 0.080410
2024-03-18 13:45, failed, 0.123121
2024-03-18 13:52, failed, 0.249888
2024-03-18 13:59, failed, 0.383333
2024-03-18 14:14, failed, 0.475971
2024-03-18 14:27, failed, 0.284062
2024-03-18 14:34, failed, 0.247005
2024-03-18 14:41, failed, 0.385230
2024-03-18 14:48, failed, 0.114234
2024-03-18 14:55, failed, 0.344529
2024-03-18 15:08, failed, 0.248776
2024-03-18 15:20, failed, 0.251781
2024-03-18 15:28, failed, 0.224425
2024-03-18 15:36, failed, 0.074945
2024-03-18 15:43, failed, 0.270055
2024-03-18 15:49, failed, 0.064278
2024-03-18 15:56, failed, 0.080356
2024-03-18 16:13, failed, 0.118919
2024-03-18 16:30, failed, 0.068895
2024-03-18 16:40, failed, 0.285185
2024-03-18 16:46, failed, 0.181617
2024-03-18 16:53, failed, 0.076862
2024-03-18 17:00, failed, 0.067568
2024-03-18 17:15, failed, 0.231071
2024-03-18 17:26, failed, 0.245356
2024-03-18 17:35, failed, 0.123250
2024-03-18 17:42, failed, 0.040789
2024-03-18 17:49, failed, 0.125289
2024-03-18 17:56, failed, 0.076092
2024-03-18 18:11, failed, 0.230211
2024-03-18 18:26, failed, 0.124019
2024-03-18 18:34, failed, 0.373084
2024-03-18 18:41, failed, 0.246632
2024-03-18 18:48, failed, 0.076107
2024-03-18 18:55, failed, 0.184675
2024-03-18 19:07, failed, 0.252736
2024-03-18 19:16, failed, 0.235717
2024-03-18 19:23, failed, 0.249211
2024-03-18 19:30, failed, 0.075515
2024-03-18 19:37, failed, 0.246920
2024-03-18 19:44, failed, 0.115916
2024-03-18 19:51, failed, 0.300851
2024-03-18 19:58, failed, 0.160969
2024-03-18 20:13, failed, 0.170708
2024-03-18 20:24, failed, 0.108346
2024-03-18 20:30, failed, 0.154773
2024-03-18 20:39, failed, 0.279499
2024-03-18 20:46, failed, 0.079269
2024-03-18 20:53, failed, 0.084996
2024-03-18 21:00, failed, 0.377477
2024-03-18 21:15, failed, 0.209093
2024-03-18 21:23, failed, 0.242866
2024-03-18 21:29, failed, 0.143630
2024-03-18 21:36, failed, 0.110087
2024-03-18 21:43, failed, 0.277844
2024-03-18 21:50, failed, 0.283625
2024-03-18 21:56, failed, 0.115468
2024-03-18 22:10, failed, 0.303782
2024-03-18 22:24, failed, 0.150635
2024-03-18 22:31, failed, 0.223042
2024-03-18 22:38, failed, 0.140230
2024-03-18 22:45, failed, 0.295602
2024-03-18 22:52, failed, 0.255109
2024-03-18 22:58, failed, 0.147091
2024-03-18 23:14, failed, 0.075496
2024-03-18 23:23, failed, 0.227391
2024-03-18 23:30, failed, 0.325186
2024-03-18 23:37, failed, 0.209988
2024-03-18 23:44, failed, 0.228138
2024-03-18 23:51, failed, 0.103064
2024-03-18 23:58, failed, 0.284760
2024-03-19 00:54, failed, 0.366587
2024-03-19 01:38, failed, 0.296563
2024-03-19 02:05, failed, 0.334997
2024-03-19 02:25, failed, 0.253991
2024-03-19 02:32, failed, 0.139266
2024-03-19 02:39, failed, 0.406265
2024-03-19 02:46, failed, 0.269165
2024-03-19 02:53, failed, 0.139681
2024-03-19 03:00, failed, 0.222537
2024-03-19 03:16, failed, 0.154699
2024-03-19 03:24, failed, 0.082160
2024-03-19 03:31, failed, 0.158932
2024-03-19 03:38, failed, 0.150077
2024-03-19 03:45, failed, 0.300838
2024-03-19 03:52, failed, 0.348517
2024-03-19 03:59, failed, 0.375864
2024-03-19 04:17, failed, 0.191736
2024-03-19 04:28, failed, 0.268467
2024-03-19 04:37, failed, 0.160361
2024-03-19 04:43, failed, 0.156375
2024-03-19 04:51, failed, 0.134319
2024-03-19 04:58, failed, 0.269841
2024-03-19 05:12, failed, 0.356922
2024-03-19 05:26, failed, 0.136193
2024-03-19 05:33, failed, 0.295740
2024-03-19 05:40, failed, 0.111021
2024-03-19 05:47, failed, 0.347019
2024-03-19 05:54, failed, 0.286852
2024-03-19 06:09, failed, 0.051460
2024-03-19 06:25, failed, 0.103374
2024-03-19 06:32, failed, 0.236582
2024-03-19 06:39, failed, 0.354397
2024-03-19 06:46, failed, 0.336937
2024-03-19 06:54, failed, 0.162757
2024-03-19 07:02, failed, 0.229238
2024-03-19 07:17, failed, 0.160409
2024-03-19 07:24, failed, 0.174124
2024-03-19 07:31, failed, 0.054375
2024-03-19 07:38, failed, 0.188505
2024-03-19 07:45, failed, 0.039788
2024-03-19 07:52, failed, 0.550098
2024-03-19 07:59, failed, 0.285401
2024-03-19 08:17, failed, 0.195254
2024-03-19 08:28, failed, 0.349223
2024-03-19 08:35, failed, 0.236817
2024-03-19 08:42, failed, 0.050696
2024-03-19 08:49, failed, 0.223621
2024-03-19 08:55, failed, 0.234560
2024-03-19 09:08, failed, 0.239704
2024-03-19 09:20, failed, 0.249763
2024-03-19 09:27, failed, 0.140986
2024-03-19 09:35, failed, 0.351526
2024-03-19 09:42, failed, 0.315045
2024-03-19 09:49, failed, 0.267805
2024-03-19 09:56, failed, 0.171196
2024-03-19 10:10, failed, 0.249508
2024-03-19 10:26, failed, 0.154021
2024-03-19 10:33, failed, 0.243823
2024-03-19 10:40, failed, 0.045230
2024-03-19 10:47, failed, 0.394611
2024-03-19 10:54, failed, 0.135873
2024-03-19 11:02, failed, 0.299586
2024-03-19 11:15, failed, 0.244987
2024-03-19 11:22, failed, 0.352746
2024-03-19 11:29, failed, 0.176629
2024-03-19 11:36, failed, 0.567842
2024-03-19 11:43, failed, 0.152596
2024-03-19 11:50, failed, 0.135072
2024-03-19 11:57, failed, 0.294422
2024-03-19 12:20, failed, 0.273975
2024-03-19 12:42, failed, 0.302792
2024-03-19 12:52, failed, 0.263602
2024-03-19 12:59, failed, 0.128081
2024-03-19 13:16, failed, 0.278964
2024-03-19 13:23, failed, 0.172255
2024-03-19 13:30, failed, 0.332296
2024-03-19 13:37, failed, 0.120115
2024-03-19 13:44, failed, 0.381579
2024-03-19 13:51, failed, 0.142173
2024-03-19 13:58, failed, 0.256171
2024-03-19 14:11, failed, 0.237185
2024-03-19 14:25, failed, 0.229989
2024-03-19 14:32, failed, 0.252415
2024-03-19 14:39, failed, 0.381274
2024-03-19 14:46, failed, 0.128039
2024-03-19 14:53, failed, 0.086299
2024-03-19 14:59, failed, 0.244536
2024-03-19 15:16, failed, 0.298565
2024-03-19 15:26, failed, 0.115002
2024-03-19 15:33, failed, 0.181092
2024-03-19 15:40, failed, 0.114725
2024-03-19 15:47, failed, 0.396876
2024-03-19 15:55, failed, 0.215669
2024-03-19 16:09, failed, 0.257943
2024-03-19 16:28, failed, 0.115389
2024-03-19 16:39, failed, 0.284029
2024-03-19 16:46, failed, 0.288619
2024-03-19 16:53, failed, 0.173533
2024-03-19 17:00, failed, 0.423439
2024-03-19 17:14, failed, 0.383579
2024-03-19 17:26, failed, 0.050620
2024-03-19 17:33, failed, 0.170015
2024-03-19 17:40, failed, 0.229359
2024-03-19 17:48, failed, 0.235640
2024-03-19 17:54, failed, 0.320867
2024-03-19 18:07, failed, 0.463862
2024-03-19 18:24, failed, 0.256361
2024-03-19 18:31, failed, 0.223738
2024-03-19 18:38, failed, 0.368299
2024-03-19 18:46, failed, 0.077169
2024-03-19 18:53, failed, 0.319481
2024-03-19 18:59, failed, 0.339053
2024-03-19 19:12, failed, 0.083229
2024-03-19 19:19, failed, 0.306838
2024-03-19 19:26, failed, 0.079857
2024-03-19 19:33, failed, 0.201544
2024-03-19 19:40, failed, 0.084580
2024-03-19 19:47, failed, 0.226076
2024-03-19 19:54, failed, 0.129362
2024-03-19 20:07, failed, 0.187594
2024-03-19 20:21, failed, 0.308814
2024-03-19 20:28, failed, 0.367096
2024-03-19 20:35, failed, 0.222431
2024-03-19 20:42, failed, 0.174437
2024-03-19 20:50, failed, 0.224368
2024-03-19 20:57, failed, 0.255074
2024-03-19 21:09, failed, 0.081378
2024-03-19 21:20, failed, 0.370518
2024-03-19 21:27, failed, 0.227291
2024-03-19 21:34, failed, 0.097553
2024-03-19 21:41, failed, 0.127091
2024-03-19 21:48, failed, 0.156974
2024-03-19 21:55, failed, 0.075645
2024-03-19 22:07, failed, 0.125904
2024-03-19 22:23, failed, 0.212980
2024-03-19 22:30, failed, 0.142083
